Title;Description;Scene Name;Script;Prefab or Class;Version
Simply Play Midi;The simplest way to play a Midi music with Unity. No script is used, all is defined in the inspector.;TestMidiFilePlayer;No script necessary;MidiFilePlayer;Free
Play Midi with script;How to integrate MPTK by script in your application. Use of the MPTK API with a few lines of code. Use of the MPTK API.;TestMidiFilePlayerScripting;TestMidiFilePlayerScripting.cs;MidiFilePlayer;Free
Multi Midi Player;Four MidiFilePlayer prefabs are defined on a 3D scene with the camera moving on each to experiment a simple spatialization function without spatializer!;TestMidiFilePlayerMulti;No script necessary;MidiFilePlayer x 4;Free
Midi File Loading;Load all or part of the Midi events from Midi DB or from disk (Pro). No sequencer, no synthetizer, no music playing capabilities, just loading and decoding a Midi file to the more easy class MPTKEvent.;TestMidiFileLoad;TestMidiFileLoad.cs;MidiFileLoader\nMPTKEvent class;Free
Midi Stream Music;How to generate real time music notes without any Midi files with a few lines of code. Moreover, with the Pro version, plays chords and ranges, applies real time parameters change as attack, effect, and others.;TestMidiStream;TestMidiStream.cs;MidiStreamPlayer\nMPTKEvent class;Free
Catch Music;Notes ares read from a MidiFilePlayer and fall on a belt convoyor. At the end, they are playing with MidiStreamPlayer. Unfortunatelys,  some monsters come to disturb the music! Could become a game! ;CatchMusic;MusicView.cs\nControlView.cs\nNoteView.cs;MidiFilePlayer\nMidiStreamPlayer\nMPTKEvent class;Free
Midi Spatialization;An erratic sphere playing Midi music for experimenting the Spatialization function. Set spatialization mode in Unity to have a good experience!;TestMidiSpatialization;No script necessary;MidiFilePlayer;Free
Midi Play List;Play a list of Midi or part of Midi with time overlap between them .;TestMidiPlayList;No script necessary;MidiListPlayer;Pro
Euclidean Rhythm;An interesting and original algo to generate rhythms. Also: interactive synthesizer parameters change by user and real time event (OnAudioFrameStart) for a very accurate music generator.;EuclideanRhythm;TestEuclideanRhythme.cs\nSee EuclideSeq folder for all source code.;MidiFilePlayer\nMidiStreamPlayer\nMPTKEvent class;Pro
Generate Midi from API;Create, write to disk or play a Midi with an  easy to use API set. ;TestMidiGenerator;TestMidiGenerator.cs;MidiFilePlayer\nMidiStreamPlayer\nMidiFileWriter2 class;Pro
Generate Midi from UI;Create, write to disk or play a Midi from a grapical keyboard. It's  an ultra light music sequencer!!! Do you want to continue this project ?;TinyMidiSequencer;TinyMidiSequencer.cs;MidiFilePlayer\nMidiStreamPlayer\nMidiFileWriter2 class;Pro
Play External Midi;Select Midi files from your desktop or from a Web site and play them. See the amazing roulette midi :);TestExternalMidiPlay;TestExternalMidiPlay.cs;MidiExternalPlay;Pro
Channel Spatialization;Each instrument/channel get a 3D position. You can fly between them and locate each.  Set spatialization mode in Unity to have a good experience!;SpatializerFly;TestSpatializerFly.cs;MidiSpatializer;Pro
Read Midi Keyboard;Read Midi events from a connected midi keyboard. Need to install a plugins available on the web site. This demo is using a prefab.;TestMidiInReader;TestMidiInputScripting.cs;MidiInReader;Pro
Read / Write Midi Keyboard;Read Midi events from a connected midi keyboard. Need to install a plugins available on the web site. This demo is using the base class.;TestMidiKeyboard;TestMidiKeyboard.cs;MidiKeyboard class\nMidiStreamPlayer;Pro
